kinetic,gravitational,elastic
96.92660107908905,-102.1475947004847,4.807742872814541
97.9548088679798,-103.20392058125707,4.759882979002639
99.12410700335687,-104.27183113518939,4.615351979204741
100.35015659115177,-105.35097832066369,4.490338048666271
101.50222541004499,-106.4405887364116,4.50657281954424
102.49068684504095,-107.53974070465414,4.701753820507195
103.33662461673867,-108.64757073313265,4.994064933008142
104.16507777499675,-109.76332381610636,5.238148872273923
105.10063097197344,-110.88628659902741,5.36553452191147
106.12948272951408,-112.01571994167199,5.468149526115017
107.11622676116632,-113.1508753760534,5.670808974374746
107.99853070592508,-114.29106894239244,5.9497293994575315
108.87091895596923,-115.43569776049917,6.186685094709096
109.81884892085543,-116.58411027407409,6.364514995385269
110.78708097134592,-117.7353765493398,6.579380489179164
111.67703243205743,-118.88813855230698,6.896117756644931
112.46830814285146,-120.04071951252988,7.2896009185163795
113.22162166703602,-121.19150680408151,7.665555525827876
114.05906838754234,-122.33940892389057,7.882954675643291
115.11394164237188,-123.48409460886138,7.852655248497336
116.3895966779483,-124.62583671967774,7.6810921791045415
117.67363965489591,-125.76503312679678,7.642381148584639
118.70524347895838,-126.90168472370898,7.897357521498051
119.48577903112651,-128.03513228582452,8.273510162371416
120.30181057298387,-129.1641843765714,8.471306195249019
121.36538999485875,-130.28753477821564,8.41884500505525
122.61525589814755,-131.40422374224596,8.258710606814363
123.8732279278881,-132.51391676578825,8.18468419293128
124.92397842700171,-133.61691587749542,8.430881214680653
125.5528673454084,-134.71396880980708,9.127916080623145
125.7759137495099,-135.80600772095627,10.101727574797193
125.88181092252881,-136.89392249979747,11.036662557380694
126.13059185938774,-137.97841009658026,11.772655286005588
126.58932356507336,-139.05989083927963,12.290357429632493
127.27934567021364,-140.1384558504169,12.536761629486303
128.2791714136217,-141.21379962548582,12.44250183687791
129.6012458667,-142.2851055194287,12.091644332202279
131.04753767661245,-143.35090861506654,11.779197513197927
132.2724611627111,-144.40904770581977,11.827823723676445
133.05139294854789,-145.45686153117134,12.301167492335281
133.4980721262972,-146.49170251802906,12.937927183980621
133.93413909319918,-147.51164312260738,13.455270735642165
134.5098541167973,-148.51606036528804,13.867735824076988
135.0689924189189,-149.5057623027828,14.392134941082942
135.43559649719404,-150.48252972926653,15.084504023439457
135.70728788062908,-151.44827640284223,15.736318205376582
136.11393519507092,-152.40425738757085,16.209682906037326
136.63511880627578,-153.35071675720192,16.681124709130565
137.01725857363968,-154.28709263943995,17.374213729998747
137.14638162384844,-155.21257345026402,18.268261423008028
137.14095888277916,-156.12663062252784,19.208445150761406
137.12587940813756,-157.02924291507782,20.150871214367196
137.03872606371402,-157.92079788700548,21.267551699829703
136.63691630397386,-158.8018896172479,22.80161983287284
135.7698408664178,-159.67323835200395,24.72558072084197
134.6713425218929,-160.53574470106193,26.635804972878194
133.80184185442218,-161.3904706898373,28.14567829535168
133.3766023212445,-162.23833641155557,29.23117489186908
133.28013498061898,-163.07955262842896,30.07141810098251
133.31585530221582,-163.91307983161482,30.88094915025775
133.24151940182216,-164.73648634289935,31.906137924601953
132.88948852001985,-165.5463892444117,33.144997129449244
132.46330472622253,-166.3393079925974,34.27937755277422
132.2263059987382,-167.11247761179237,35.265425213334204
131.93471153906202,-167.86417805968466,36.54373806879082
131.12141398244566,-168.5934503546755,38.408955395042284
129.769831063598,-169.29944370048375,40.59619298715584
128.32614071868076,-169.98078980666966,42.61794984534456
127.18435930827468,-170.63527180461037,44.25962056795562
126.32762698770898,-171.25982424842152,45.76548103961463
125.30587850323637,-171.85076847791734,47.68331319181741
123.61929330678254,-172.4041863098802,50.277984295826414
121.34325243079932,-172.91635909286313,53.16968895533642
118.98750571936799,-173.38417818933098,55.96497180559477
116.67294285080386,-173.80541137737936,58.81542873678513
114.13079151047451,-174.17875656978276,61.87063892895926
111.45465506409276,-174.50371785645706,64.76933758299627
109.10697946720478,-174.78041929290805,67.10970902872609
107.30550706189231,-175.00946826743933,68.862074644819
105.99365225623401,-175.19190565223946,70.08989292217197
105.17297407006527,-175.32920145772067,70.7668966018147
104.84218748880194,-175.42323718176576,70.99388293783828
104.77188344673057,-175.47626581469888,71.12459880887981
104.5399337508514,-175.49088044914626,71.61834311492349
103.72440317221725,-175.46997195987896,72.83087042244749
102.10096192836028,-175.41656093697142,74.77637143406402
99.90729028119291,-175.33339021322922,76.94778871455199
97.78674131330473,-175.22231439945648,78.75592577186165
96.09949400864176,-175.083710067841,80.08288621245828
94.89645096530123,-174.9162050968202,80.71415219800922
94.67915772259387,-174.7169346976115,79.99485290551914
95.94882060745158,-174.482312102563,77.91026071624654
98.07647611983455,-174.20903533153472,75.55836792415606
99.87875552661968,-173.89486171425602,73.75532361226398
101.14393160030623,-173.53871442779663,72.18827899227253
102.39454947365532,-173.14000534887145,70.4777243089466
103.67721622794984,-172.69752808465003,68.85243814038928
104.69351000545767,-172.2085793945793,67.47089610869719
105.5106837854467,-171.66886717999682,66.09895056466733
106.3876084241522,-171.0733372431738,64.57727597440248
107.29041653969233,-170.4175752836754,63.15318194518769
107.78974153792895,-169.69912054703647,62.31636320590757
107.53187393228274,-168.91801866688286,62.06168624924132
106.99680154431081,-168.07635290186116,61.500134744404
107.21149697974077,-167.17713906874027,59.813824857459615
108.54334117616628,-166.22335010983772,57.09369468362714
110.6437265899522,-165.2175913662097,53.70262291734587
113.2521917780061,-164.1622998764984,49.88991833758256
115.99777159198116,-163.05990308542633,46.209437934904614
118.32134134149005,-161.91253670167214,42.95888018009437
120.35768576801206,-160.7215300898318,39.680485472886765
122.5188446691519,-159.48735933623718,36.36216144100371
124.32595960513935,-158.21061931340455,33.71600527861164
125.24257143598943,-156.8937613109893,31.81027540516826
125.70854337930078,-155.54252736737388,29.91188664523825
126.44104163595571,-154.16598755968124,27.62381149612816
127.4120144871323,-152.7749765907151,25.340548608248042
128.15057743263327,-151.37978237018055,23.345937424736054
128.6980385151837,-149.98829469329615,21.402186023843147
129.25004757469875,-148.60533921247466,19.548534843103653
129.53462846250363,-147.23311942434376,18.15477742724941
129.23488069700772,-145.87211219507955,17.42723513379111
128.27175303619336,-144.5217181652921,17.313083379871397
126.88597099889685,-143.18044829141357,17.324095963031468
125.77149307288587,-141.84604018024748,16.71437232275793
125.44700160503419,-140.51610701033604,15.425071769997023
125.45658498988647,-139.1895135626476,14.266512372285908
124.96381409558438,-137.86794389199628,13.801323245628272
123.79910496527732,-136.55664690196352,13.909448539184929
122.15356708825348,-135.26359720937148,14.462222332462705
120.20782492445977,-133.99723243157015,15.01265906924674
118.7743650896037,-132.76384405983643,14.653214626433241
118.40410833267534,-131.56590221034836,13.555985681466012
118.25596152619391,-130.40200717966113,12.82413745446924
117.46266247861493,-129.26828011178227,12.750880142268203
116.34974955817773,-128.1603172843631,12.577527663784922
115.73525628961136,-127.07460832873068,11.827594209231663
115.45775061688155,-126.00873783358382,11.303857995491319
114.37405638768821,-124.96058343299488,11.974582616601738
112.16639016584936,-123.92744837884635,13.286633753463004
110.07805748812207,-122.90605222717726,13.828494986783312
109.06912953392153,-121.89358438622256,13.482344366837582
108.46337493727782,-120.8892060187881,13.266081486629558
107.44926612030466,-119.89505266165206,13.427163596336179
106.33778935912258,-118.91603290628467,13.373659422535097
105.67287446303982,-117.95833513353422,12.866276565508544
105.31165981396849,-117.02727273704028,12.388703973490568
104.61730774192345,-116.12552799413423,12.480384172887044
103.37949014597903,-115.25263008339792,12.949733370095048
102.07105333352376,-114.40571582200253,13.304003739824372
100.97124841255291,-113.58088448012234,13.567812097616637
99.80729253133984,-112.77428005068397,14.092586522627709
98.32291669250554,-111.98242520413308,14.87049418836658
96.85326124156057,-111.20198038517772,15.274019061557583
96.1160362597131,-110.42958583617076,14.746678974140279
96.28313037597837,-109.66238208468623,13.585750155543762
96.65004896544292,-108.89914658074677,12.727324278161372
96.30073663634339,-108.14124189658308,12.829483322825322
95.0140283366203,-107.39243860487571,13.654361549408836
93.36032080186132,-106.65737015529582,14.50903607099695
91.94714430136078,-105.93933740454257,14.974250933677279
90.999619163532,-105.23860267672164,15.0194678078297
90.32444779731433,-104.55203345264609,15.151220206501456
89.13906763844153,-103.87429795757721,16.163086814027487
87.05083886137666,-103.2000026207561,17.69076309548714
85.11633960150643,-102.5255487684814,18.45037257273679
84.18827285123568,-101.849601258152,18.415211908678273
83.57520453008131,-101.1719519551157,18.457613862096526
82.7849598793245,-100.4916281645568,18.502850174391003
82.17525533540578,-99.80558457996273,18.418197253734395
81.35024512523037,-99.1088771039434,18.96135849654623
79.69119404033708,-98.39621349284842,20.094517152407366
78.03216072866985,-97.66393063831404,20.50532840069528
77.53244834487161,-96.91125831997964,19.779886353511102
77.62247356946155,-96.14023162176434,19.197563047804056
76.95097263747046,-95.35442984798875,19.525427932376058
75.63889961166127,-94.55730474970882,19.9423163041093
74.7124829305526,-93.75089662974018,19.769421467715265
74.19480098027161,-92.93536043351223,19.62368228076015
73.1731758317366,-92.10930612324712,20.191930017017118
71.62552278605357,-91.27070041960347,20.69752644118306
70.80873566374588,-90.41797218680134,20.020621117684907
71.0966323138198,-89.55096232212713,18.781333199769588
71.1588410150119,-88.6714120201593,18.342865522201286
70.30531700243849,-87.78278112999469,18.405597919290752
69.59269479648121,-86.88939488200096,17.81772439988186
69.60716890887677,-85.99524309902053,16.864905066434932
69.43269875420536,-85.10302590103194,16.494626170210402
68.68147673327472,-84.21395516818843,16.341319180573283
68.17038099375773,-83.3283440970351,15.748516854374067
67.91875922778318,-82.4465400501669,15.375711066840136
67.01937647389151,-81.56959665358244,15.746297160183662
65.68552312808993,-80.69924914940025,16.022424502528008
64.85675513356668,-79.83717585954544,15.7145871687236
64.40226662961777,-78.98399685719598,15.33746239421697
63.86892001904508,-78.13869435683803,15.033093949559325
63.322686368031945,-77.2989653503547,14.80269092976643
62.56229856908008,-76.4624570859084,14.885020793229518
61.58500263590612,-75.62819036548373,14.962806616395422
60.78439212756307,-74.79723233244279,14.919995873477303
59.87879239563797,-73.9721104697472,15.175285719863185
58.771952163238126,-73.15530036045286,15.262541985688282
58.25934892843259,-72.34772730920446,14.661381294950463
58.04855807734839,-71.54817492191322,14.47627292934027
56.857227723493125,-70.75397992063756,15.271414286134146
55.31720524377124,-69.96270191429991,15.535713727392332
54.83951829938342,-69.17378584463971,14.927581101789318
54.451400807870804,-68.38908110527856,15.054207697428716
53.11255703443822,-67.61184112462003,15.557409201485166
52.40580360943642,-66.84499679511835,14.785521683727413
52.76313179716686,-66.0899389405987,14.033934062435264
51.89897367717979,-65.34642129324173,15.08487973071601
49.69214452016321,-64.61337693269715,16.348739116314107
48.326530126635156,-63.89002428993861,16.45135860495856
47.632809529397406,-63.17654146216687,16.690969702048164
46.318517147328535,-62.47390231537879,17.386549688788424
45.2192418089845,-61.78311352229336,17.231852247414047
45.207640505204736,-61.104468875984765,16.317220073285718
45.36152219189145,-60.43725168207397,15.789120225773749
44.92435556364961,-59.77992708159471,15.715654569883553
44.38322489023361,-59.130667124872524,15.487176037995592
43.98941360009326,-58.488011340369724,15.473530867924158
42.87013404824831,-57.851398447839884,16.575169344450014
40.670507718148286,-57.22130685128357,18.233884437539515
38.79344881769064,-56.598967638787485,18.69995775504846
38.630677841042186,-55.985902299603474,17.519769379596667
39.54476351742474,-55.38361565784408,16.066622265016733
40.08264636812512,-54.79358436769872,15.297565421189379
39.9618105568834,-54.21739683229942,15.076472767217991
39.33382833631561,-53.65676944080964,15.481394815660304
37.97835890401143,-53.113292642540536,16.58933044721854
36.226673059146734,-52.58800373368186,17.636522844146402
35.08895407929276,-52.08102937987117,17.655557073697217
35.25786313450767,-51.5915348293816,16.362083024451437
36.50680345210301,-51.1180919347242,14.572111981234238
37.467579571033944,-50.65934252731679,13.917155506776984
36.77613479228991,-50.21460806702626,14.913374855051863
35.00277813031465,-49.78407735939829,16.20765234184769
33.51195822637418,-49.36840565566099,17.159479600437226
32.06197104290098,-48.96789071944275,18.329397918331296
30.60833607342444,-48.58173993831863,18.85903201124785
30.521720864869543,-48.208017211870015,17.78147754859607
31.66319567217358,-47.84444750506188,16.332000878466587
32.33698885297154,-47.48964633820528,15.807079563970404
32.192175854266296,-47.14403233591974,15.580195787988643
32.37816769498897,-46.80988835499067,14.708684762059088
33.023250564451494,-46.49056946265356,14.04280767989198
32.78513700540005,-46.18931220623275,14.565093237727664
31.713048050777502,-45.908235607751784,15.14309629026329
31.419251238726886,-45.64790749576306,14.57707666953257
32.038535764955576,-45.407421212481914,13.89880651708612
31.852066314185677,-45.18465779703271,14.67920598843273
30.210571912427003,-44.97655930829328,16.303005459809597
28.697945158974296,-44.77956764397334,16.982481370507028
28.442260071240327,-44.590428534735196,16.729480583830913
28.457900207974404,-44.40720925563801,16.7819337381563
28.05944137382899,-44.22996855646636,16.89850898972114
28.121820290906893,-44.06052624801618,16.272521248380173
28.813421671362647,-43.90136526154379,15.459080097510487
29.250809273542405,-43.75438660582484,15.14258044708257
29.252274569361017,-43.62033434552462,15.024302163822547
29.373045244118817,-43.49910714705671,14.565244282577694
29.895184513129188,-43.39046249332529,13.914204021589612
30.209986620419013,-43.294411198534064,13.96322301245573
29.5010086876656,-43.21100689904296,15.054533055038743
28.102967169339735,-43.13986281014183,16.303193395224863
27.08436937754894,-43.07994095194377,16.849891148521035
26.870889271224613,-43.02984844400185,16.688098875500692
27.214082494858662,-42.98859117145011,16.137236901327125
27.840914690331807,-42.95652769110507,15.448547348002888
28.405733986392903,-42.93591291936435,15.186754058473758
28.163691245426225,-42.93041148141497,15.96427464328623
27.124905596236193,-42.943632232688934,16.801876409736895
27.019765221847365,-42.97750748361463,16.00968710465119
28.53058237432117,-43.03146397244813,14.394816478626288
29.760866664934312,-43.1028191466247,13.884565061563299
29.78672096773201,-43.188155191721826,14.085643546840886
29.78796375681717,-43.28485891456985,14.011058312274471
29.90212621767073,-43.39193026279597,14.31565787363074
29.342349614664716,-43.50973566553438,15.197125510456647
28.716054279635223,-43.63911348700611,15.660021206232999
28.64827109952758,-43.78052508982122,15.948442929748586
28.113579674691337,-43.93370537439987,17.144642626020502
26.8413648623618,-44.09782871147689,18.28610686726289
26.640065813296886,-44.2718930174613,17.752624487418114
27.938027185257546,-44.45496381285482,16.619259367765167
28.731162854720367,-44.64611886797537,16.735384885469955
28.255786416006472,-44.84426470200258,17.509306144642135
27.949536197596075,-45.04813823822928,17.649942863323616
28.096290205805897,-45.256566409416315,18.073258632492678
27.26265776650969,-45.4687416317904,19.60675620649174
26.01391723264989,-45.6842952636756,20.376847102928565
26.531493888673978,-45.90321689088699,19.203009347886173
28.184425803482895,-46.1257949262918,18.301111016974062
28.31485009290898,-46.352665618069274,19.346143373826052
27.077231328076728,-46.58490806438865,20.51753320576449
26.99068777514522,-46.82402034317048,19.812559688275513
28.699772243015715,-47.07168032339685,18.117113309455217
30.28838542272254,-47.329417681762706,17.46214640615658
30.549538249927412,-47.59846023709002,17.765061911144826
30.596382237962974,-47.87989762476866,17.722767644947815
31.113218273429915,-48.17502183139652,17.551718605114846
31.391759552698986,-48.48555045644954,17.811700279665278
31.37611329737989,-48.81350027503178,18.20865685891954
31.254651018262685,-49.160669847991514,18.876021833073295
30.82718675694028,-49.527932513827565,19.494509336827285
31.202998179430008,-49.91471423641556,18.640127993399922
33.104363220725354,-50.31905999755746,17.087584235239024
34.48780398504743,-50.7384076915888,16.907598157349543
34.589374395748024,-51.17067434083487,17.127163129461003
35.30536048137076,-51.61504964820561,16.340325937867203
36.634467372636486,-52.0721511389915,15.804691713862416
37.09695419110877,-52.54353823087441,16.143949474921296
37.30270256161549,-53.03082058402679,16.060629583919024
38.23198197121382,-53.53484090574078,15.620238394359005
38.80720803907125,-54.055462658683695,16.21427370558003
38.146413495307584,-54.59205208295484,17.753409397941216
37.22544644949552,-55.144175265664245,18.780764655535044
37.423836156639425,-55.71193694835727,18.51201570846592
38.581474169353015,-56.29575746518845,18.068399949823185
39.130475056328,-56.89581144331979,18.644060142946454
38.90461362845273,-57.51161086689586,19.33275041050988
39.299577520307054,-58.14216701144395,19.058740074626595
40.55953908718151,-58.78673343755313,18.359020347118346
41.818066064515676,-59.44562940545194,17.882020841109764
42.88407332463158,-60.12051454316185,17.534137120567966
43.79373568059694,-60.813824241106545,17.518637126275983
44.30346773603392,-61.52760581602083,17.73007023800834
45.06153738703687,-62.26232765362134,17.214006860758744
46.79851821805714,-63.01627052797798,15.984903085530544
48.59155991624021,-63.785889869761206,15.560522253315044
48.9480186297689,-64.56693537318455,16.755431307378235
48.07713325093552,-65.35551727079401,18.45052859059709
47.55083473929373,-66.14843334449823,19.141267974633408
48.38559257238467,-66.94286639999778,18.451024138616837
50.29666846225472,-67.73617578610428,17.190456786337958
52.223827426962714,-68.52628307725038,16.353407292218424
53.43850729876124,-69.31238618565119,16.435277417103915
53.5500901726596,-70.0952707157228,17.725680132425705
52.67801286942705,-70.87677201480312,19.32002083796894
52.50317517074225,-71.65866857331805,19.377641262923632
53.926364417737744,-72.44181495701874,18.715394302569468
54.65190519608347,-73.22619799582402,19.809875121920697
53.56941505166366,-74.01182676769318,21.782599595055373
52.850321689929494,-74.79951626646915,22.617525931204458
53.329162879127864,-75.59057618177934,22.675242794054117
54.191954281309066,-76.385431649218,22.51234796080576
55.31293865361832,-77.18238678176583,22.09431819573583
56.56337028417235,-77.9778690183052,21.722334409766752
57.60687330452754,-78.76832966147455,21.612075915260395
58.36129112631012,-79.552481756004,21.69868686500955
59.107128765784616,-80.33206171581871,21.463914784476955
60.49632248587315,-81.11046554640306,20.51210711399863
62.28568860652364,-81.89043680316065,19.95099309879864
62.832449493927086,-82.67266172935798,21.09415305201108
62.053452891295535,-83.45616014882596,22.463640758153932
62.17211236238686,-84.23993150902312,22.599092652911114
62.64798155371316,-85.02447743690618,23.911677453663604
60.87476048516089,-85.81196813347024,27.068242113366487
59.16744386563327,-86.60492737500877,27.77623053549938
61.29309479565025,-87.40453688563034,25.169899996505766
64.70491658345634,-88.20990464616114,23.47211182253189
66.24317459713693,-89.01874157648324,23.017825109508372
67.90673430180395,-89.82870446711613,21.63535021110178
70.07791255014715,-90.638174882774,20.99107695569602
70.46511616644987,-91.44590809163398,22.252025255450935
69.75083112573928,-92.2501705655125,23.43256253554355
70.11491670949947,-93.04856455599638,23.02718175951118
71.97278057769677,-93.83920584067599,21.70655080408787
73.84878371394707,-94.6225324874394,21.240782198664622
74.31847517590924,-95.40202896523095,22.15283620084066
74.01596684771033,-96.18285191202749,22.94072698582252
74.54756955028947,-96.96916913947013,22.853849118367638
75.30581414648273,-97.76215623637867,23.45856558288183
74.99828690867048,-98.55995181088052,24.54098751025583
75.48531674706219,-99.35930107756003,23.813321677422884
77.62033207078933,-100.15761559888689,22.845796882446486
78.24476010895373,-100.95416666999294,24.112093362761094
77.61015718025271,-101.74986728371599,24.526095856946103
79.52300984913475,-102.54603444096082,22.39180985113455
82.28484327283104,-103.34308332378228,21.538067979104977
82.72250063478094,-104.1400961754784,22.375833126452093
83.07331604522152,-104.93549684512266,22.117852266921357
84.42611243115091,-105.72808559262185,22.020110531315822
84.47842928428221,-106.51759998347602,23.314360218384607
84.2212071799762,-107.30473454780811,23.476411774397878
85.71090355316329,-108.09105255658783,22.630337698030463
86.57285088333362,-108.87898835277576,23.660442839236786
85.7062167167432,-109.6716139737187,24.858199388119942
86.56023463580776,-110.47178975620439,23.559635795708772
89.06676196780506,-111.28095616474539,22.409688904539905
90.16824480634516,-112.09847837127734,22.465424281245074
91.38757571870411,-112.92232631746818,21.30483916042107
93.58705190379186,-113.75095314621956,20.690156829522
93.71922032119281,-114.58526029733993,22.29192440582172
93.25020615294862,-115.42927944035004,22.245474466370528
95.63425651499722,-116.2888291927735,20.31686424792792
97.38273157296032,-117.16860308863112,21.316137534991192
96.02619743954112,-118.06931722768026,23.270646992471807
96.60891711570133,-118.98676148118105,21.9492682298171
99.25777414324097,-119.9134596776308,21.25183774753371
99.47797111932692,-120.84207227730658,22.387079925676176
100.34844068376265,-121.76870001080027,20.620813579618993
104.24267089918175,-122.69417615491815,18.04289301831044
105.98431395653611,-123.62259676868149,19.278745916340583
104.55403695876895,-124.55816158789933,21.522283273920884
104.0488843671817,-125.50239541305405,22.549365614171876
103.51357395900364,-126.45340813475413,25.04374847844705
101.37030693534737,-127.40748131112757,27.647659040196626
101.21645342446955,-128.36173303571908,27.08968714035658
103.61724759577265,-129.31589069417294,25.870756644825494
104.83853495219348,-130.27184779574705,26.465767442400065
104.98270347331146,-131.231281347821,26.85049308878945
106.17143268931328,-132.1930444930994,26.26269257832241
107.68572992124757,-133.1522501392158,25.93563590104304
108.7936074279817,-134.1017848647974,25.872692392200115
109.64767118147664,-135.03534620817268,26.38638343267057
109.48663103671021,-135.95015235143708,27.91227320876512
109.0128627733705,-136.84772120193813,28.498774905893708
110.4391372189774,-137.73238496947843,27.08775787845773
112.8579497567273,-138.60869407248953,26.146238769438487
113.71957889542568,-139.47940855929386,26.888139999860904
113.66720131007548,-140.34498064113907,27.45839163289407
114.48945191159119,-141.20421444366846,27.180699595082565
115.58422331533703,-142.0552780919191,27.306048781042847
115.91243421971038,-142.8963680288205,28.193104027312643
115.52943937923311,-143.72565205920168,29.818241160462584
114.26213190350641,-144.54065713884765,32.17644780596985
112.91674956240209,-145.33775796650863,33.46105691222127
113.7765066755115,-146.11242423638694,32.01568098306272
116.82870312150274,-146.860450197697,29.743079736964795
119.12510338676589,-147.57980491986706,29.12401956210511
119.85644992341322,-148.27218921271228,29.16728380291237
120.76724938861274,-148.94321016594373,28.756691648270305
121.64078459110634,-149.60069175057757,29.074780492996258
121.39612960537609,-150.2516965017271,30.211494025717123
121.17747686304297,-150.89961384597734,30.422892648394374
122.25747634992791,-151.54288419541297,29.87363186205209
122.92173298544586,-152.1764230975844,30.75907638325136
122.06542546989891,-152.79530629128473,32.06069869068636
122.3140705991586,-153.39849731924272,31.365236586038154
124.0635248949921,-153.99006035718392,30.760704752651375
124.09533317246814,-154.5769741648733,32.39534243305772
122.69174544324645,-155.1650180393029,34.00544241408142
122.35911324089795,-155.75528535737433,34.439505328111785
122.66767587020114,-156.34330988430176,34.69572244614653
123.12197113307587,-156.9215555016715,34.56022737718472
123.98549294045668,-157.48410205924324,34.4296148055796
124.2964143577277,-158.0304285022462,34.973910035188254
124.37626406084733,-158.56553688021555,35.00260442885198
125.32012959174864,-159.09643500469318,34.49326786921536
125.9388397503187,-159.62767104939306,35.1315654645419
125.15293649112182,-160.15886830718148,36.75691460092752
124.16111378179085,-160.68521203903705,37.98071003810423
123.66438118650893,-161.20000952462624,39.06676953352371
122.81817786155423,-161.69763737041134,40.61323065551758
121.92037709885217,-162.17506372443978,41.33785048983491
122.64939277211563,-162.6312195115739,40.19058784449381
124.59964056905763,-163.06528227577888,39.01320917651664
125.528912264582,-163.47563324958466,38.98463051358302
125.95996195970577,-163.86014638155663,38.710375929028224
126.5011163832383,-164.21705804185794,39.23180849791696
125.43169466473772,-164.54561472490892,40.845778807609584
125.12275575864908,-164.846452175123,39.661691636362384
127.99760509764559,-165.12172669593747,37.24679360110975
128.74946392990137,-165.37443046232443,39.391614478103406
125.15502632051512,-165.60672461333797,42.93037850558214
123.95024056996577,-165.8184198599984,41.840188356887175
126.68439480884228,-166.00676133868873,39.78067890396771
127.05081455267896,-166.16762918650147,41.6512262088852
124.35831578896057,-166.2974852487858,43.9521522631514
123.70028837246899,-166.3950583744553,43.233692140791604
125.04047363997068,-166.46167157030067,42.454238845347504
124.88545083545435,-166.49973532137554,43.30239023980422
124.14503519879659,-166.5104684663624,43.404119099141674
124.79644946396785,-166.4927288805896,42.41610510832808
125.54265254389561,-166.44387354178053,42.247326255265065
125.11952944603206,-166.3620080817438,42.66135787684386
125.13118893986017,-166.24803059797463,41.694867755516235
126.71302826569459,-166.10611944875015,39.606604547723016
128.62214313442357,-165.94242818700965,37.86294993060851
129.65540146320555,-165.76281022502886,37.43105256494634
128.93682772124802,-165.5709039308517,38.95528892698874
126.59347832758475,-165.3676609831828,41.11511459397351
124.95271232267883,-165.15233853836793,41.498669663216326
125.26650694852083,-164.92392805163948,40.63611900590681
125.55418148277298,-164.6819845345534,40.80415606220214
124.42279311661153,-164.42664592523707,42.03486118690496
122.94895524555184,-164.15827167014842,42.97355278624954
122.06296076531947,-163.87713241529903,43.34087826576857
121.70798776217156,-163.58323995433392,42.936998635668274
122.5627154388726,-163.2762744113654,40.94277957709333
124.7718247739217,-162.95565302889446,38.57704733926864
125.80548662696336,-162.62072090858635,38.695391173413775
124.07414132772774,-162.27101817532753,40.331283143073136
123.12239753192178,-161.9066431040574,39.05173000570616
125.64093396932365,-161.52853620338547,35.80417227605168
127.46587641761522,-161.13838447450172,35.34105002171542
126.24728046314968,-160.7381336113227,36.47537206489707
125.2593438191912,-160.32939127725206,36.435539209783016
125.06919148415807,-159.91304315255394,36.598019305839536
123.95298739606433,-159.48904443952463,37.48212838848919
123.02035592049431,-159.05594316697554,37.208337780958864
123.58498262054528,-158.610154699491,35.73709013742044
124.7846834438624,-158.14587649976045,33.961760762003756
126.06311160961653,-157.65641731099473,32.50993954204835
126.20556582371466,-157.13664217315963,32.913502776871866
124.3786534976413,-156.58510361437902,34.415677618184205
122.83516871325556,-156.0042016093773,34.42558953441331
123.07594157519986,-155.39803626515402,33.30516291773529
123.26809673832341,-154.7693418704275,33.048006424697746
122.59220330501726,-154.11763027138224,32.87505738276217
122.61518491872046,-153.43998745556638,31.77412271415789
123.05490990960045,-152.73403254388896,30.964136596041826
122.75200987673458,-152.0008189245166,30.775777145939948
122.20575565662358,-151.24532911492872,30.428345316046435
121.98335153835409,-150.47406057743046,29.71514849343212
122.02297734681059,-149.69176380642634,28.882083792667217
121.96313855342333,-148.90022983898336,28.322670548387315
121.58773610822841,-148.10003902432658,28.021488436386118
121.03179639226933,-147.2934610904188,27.858838813835593
120.31220716631108,-146.48581871495034,27.85181038879246
119.54761925190738,-145.68394647364798,27.599894253726205
119.41840177502269,-144.89265982303178,26.495417838900522
119.90202215319458,-144.11167293532498,25.552130903477543
119.36003187085026,-143.3353617470833,26.00237589546445
117.92317791126379,-142.55591908806625,26.336858390975504
117.2461479864468,-141.76780964674856,26.205011480209716
116.07868164109072,-140.97032250231476,27.183541101618555
114.17028220744874,-140.16666234976563,27.71393528868627
113.63616437504493,-139.36092045536418,26.952732110911125
113.48233549317857,-138.55545027185156,26.634752381511856
112.93761720476466,-137.75008345349147,25.953492365578047
113.35946819041504,-136.94285298792013,24.667638901431694
113.16321894094035,-136.13107732929498,25.156652957817332
111.06340694212093,-135.31228693847484,26.380384177485244
109.92668131397215,-134.48510491250042,25.569724444929953
110.49934837686544,-133.65004404596996,24.583814323754094
109.56154293422199,-132.80993996736052,25.67354602423129
107.52543299913594,-131.96968829579563,25.915032115290977
107.85125650364819,-131.1350331490592,23.620537695347743
109.62168380658828,-130.31053043687578,21.33713565053996
110.42442136058256,-129.49754515943013,20.312177233965365
109.97150687325457,-128.69373471538114,20.735420524096448
107.78813952094976,-127.89481720387609,22.967779233898394
104.38709800970418,-127.09740337670972,25.2639507897949
102.17098821077587,-126.30064296283872,25.71812337766166
101.60931281176292,-125.50559071867038,25.316897678154817
101.14029043064193,-124.71312028825825,25.18453036308184
100.3216920165665,-123.92254893437948,25.468414225312134
98.99817257312932,-123.13244245193519,25.991097978719562
98.11772041428345,-122.34278391378426,25.303840894961667
98.59948174451314,-121.55623715098785,23.89596988893819
98.86330234664568,-120.77694238146663,23.281026205207127
98.43659014954807,-120.00755220202325,23.038499594903048
97.76774013732773,-119.24688075440072,23.31323651768351
96.39971061595037,-118.49011934954778,23.99098123772158
95.37925889525127,-117.73148381088204,23.661117403709607
95.29313412890889,-116.96730594247057,23.304872130867327
94.05590255275058,-116.19741034332816,24.60437132198323
